vivienda_id,longitud,latitud,capacidad,fecha
50,100.222137,29.623319,86,23/09/2020
26,22.0056062,41.0251448,59,14/10/2020
21,105.471249,-1.7232202,50,23/12/2020
11,40.3295557,55.9955698,96,29/09/2020
6,101.5326734,3.0100681,13,20/06/2020
46,123.8271725,-8.2205756,76,04/01/2021
16,36.0621579,32.7324624,37,01/04/2021
6,28.5797981,-15.712819,48,07/04/2021
10,-36.4797126,-5.1942574,44,29/11/2020
32,15.6197152,60.6132796,49,18/07/2020
50,77.3007627,54.3413515,85,10/04/2021
21,9.9520961,5.1227373,83,01/04/2021
48,23.0729829,61.7644425,60,20/11/2020
22,108.916255,19.015744,82,19/07/2020
23,-88.63499,13.9497515,73,10/10/2020
14,115.1622363,-8.6512212,58,27/01/2021
22,-67.916667,47.216667,25,14/03/2021
18,108.0954351,13.7399629,55,24/10/2020
35,107.728092,-7.6378396,86,21/04/2021
25,121.8533264,24.594229,61,20/11/2020
